Date,AAPL,YHOO,MSFT,C,GOOG
2014-01-02,78.11,39.59,36.4,52.24,0.0
2014-01-03,76.4,40.12,36.15,53.37,0.0
2014-01-06,76.81,39.93,35.39,53.78,0.0
2014-01-07,76.26,40.92,35.66,54.15,0.0
2014-01-08,76.75,41.02,35.03,54.78,0.0
2014-01-09,75.77,40.92,34.8,55.17,0.0
2014-01-10,75.26,41.23,35.3,54.69,0.0
2014-01-13,75.65,39.99,34.26,53.69,0.0
2014-01-14,77.16,41.14,35.05,53.92,0.0
2014-01-15,78.71,41.07,36.01,54.96,0.0
2014-01-16,78.27,40.34,36.13,52.57,0.0
2014-01-17,76.35,40.01,35.63,52.24,0.0
2014-01-21,77.54,39.52,35.43,51.82,0.0
2014-01-22,77.88,40.18,35.19,51.87,0.0
2014-01-23,78.54,39.39,35.32,50.69,0.0
2014-01-24,77.12,37.91,36.05,49.3,0.0
2014-01-27,77.74,36.65,35.29,48.78,0.0
2014-01-28,71.53,38.22,35.53,49.57,0.0
2014-01-29,70.72,34.89,35.91,48.05,0.0
2014-01-30,70.58,35.31,36.1,48.28,0.0
2014-01-31,70.69,36.01,37.06,47.41,0.0
2014-02-03,70.83,34.9,35.73,46.32,0.0
2014-02-04,71.85,35.66,35.6,46.76,0.0
2014-02-05,72.39,35.49,35.09,47.04,0.0
2014-02-06,72.81,36.24,35.44,48.23,0.0
2014-02-07,73.83,37.23,35.81,49.32,0.0
2014-02-10,75.15,37.76,36.05,49.3,0.0
2014-02-11,76.14,38.5,36.41,49.64,0.0
2014-02-12,76.13,38.11,36.7,49.94,0.0
2014-02-13,77.34,38.52,36.84,49.84,0.0
2014-02-14,77.28,38.23,36.85,49.5,0.0
2014-02-18,77.57,38.31,36.93,49.36,0.0
2014-02-19,76.34,37.81,37.02,48.17,0.0
2014-02-20,75.46,37.79,37.25,48.11,0.0
2014-02-21,74.62,37.29,37.48,48.24,0.0
2014-02-24,74.95,37.42,37.19,48.96,0.0
2014-02-25,74.17,37.26,37.05,48.38,0.0
2014-02-26,73.5,37.62,36.98,48.3,0.0
2014-02-27,74.96,38.47,37.36,48.67,0.0
2014-02-28,74.76,38.67,37.81,48.61,0.0
2014-03-03,74.98,38.25,37.28,47.59,0.0
2014-03-04,75.47,39.63,37.9,48.81,0.0
2014-03-05,75.63,39.5,37.61,49.4,0.0
2014-03-06,75.4,39.66,37.65,49.69,0.0
2014-03-07,75.36,38.7,37.4,49.6,0.0
2014-03-10,75.42,38.05,37.32,49.55,0.0
2014-03-11,76.16,37.56,37.52,48.41,0.0
2014-03-12,76.23,37.5,37.77,47.96,0.0
2014-03-13,75.39,37.23,37.39,47.31,0.0
2014-03-14,74.54,37.6,37.2,46.86,0.0
2014-03-17,74.83,39.11,37.55,47.71,0.0
2014-03-18,75.49,39.45,39.03,48.12,0.0
2014-03-19,75.47,38.61,38.75,48.92,0.0
2014-03-20,75.11,37.77,39.8,50.2,0.0
2014-03-21,75.7,37.94,39.63,50.06,0.0
2014-03-24,76.6,36.68,39.97,50.03,0.0
2014-03-25,77.42,35.93,39.81,50.28,0.0
2014-03-26,76.68,35.45,39.27,50.14,0.0
2014-03-27,76.35,35.59,38.84,47.43,558.46
2014-03-28,76.27,35.9,39.77,47.23,559.99
2014-03-31,76.25,35.9,40.45,47.58,556.97
2014-04-01,76.95,36.49,40.87,47.78,567.16
2014-04-02,77.08,36.64,40.81,48.22,567.0
2014-04-03,76.54,35.76,40.47,47.66,569.74
2014-04-04,75.55,34.26,39.34,47.09,543.14
2014-04-07,74.37,33.07,39.28,46.53,538.15
2014-04-08,74.36,33.83,39.3,46.58,554.9
2014-04-09,75.34,34.87,39.94,47.14,564.14
2014-04-10,74.37,33.4,38.84,46.21,540.95
2014-04-11,73.82,32.87,38.69,45.66,530.6
2014-04-14,74.11,33.45,38.66,47.65,532.52
2014-04-15,73.58,34.21,39.23,48.29,536.44
2014-04-16,73.73,36.35,39.87,48.16,556.54
2014-04-17,74.57,36.38,39.48,48.2,536.1
2014-04-21,75.46,36.4,39.41,47.82,528.62
2014-04-22,75.54,36.14,39.46,48.0,534.81
2014-04-23,74.55,35.44,39.17,48.38,526.94
2014-04-24,80.66,35.24,39.34,48.31,525.16
2014-04-25,81.25,34.48,39.38,47.73,516.18
2014-04-28,84.4,33.99,40.33,47.28,517.15
2014-04-29,84.15,35.83,39.98,48.14,527.7
2014-04-30,83.83,35.95,39.87,47.89,526.66
2014-05-01,84.03,36.51,39.47,47.75,531.35
2014-05-02,84.18,36.87,39.17,47.72,527.93
2014-05-05,85.37,36.91,38.91,47.17,527.81
2014-05-06,84.44,36.49,38.55,46.35,515.14
2014-05-07,84.15,34.07,38.9,46.69,509.96
2014-05-08,84.0,33.92,39.12,47.13,511.0
2014-05-09,83.65,33.76,39.02,46.98,518.73
2014-05-12,84.69,34.45,39.44,47.26,529.92
2014-05-13,84.82,34.4,40.17,47.41,533.09
2014-05-14,84.84,34.17,39.99,47.11,526.65
2014-05-15,84.12,33.8,39.35,46.51,519.98
2014-05-16,85.36,33.41,39.58,46.43,520.63
2014-05-19,86.37,33.89,39.5,46.76,528.86
2014-05-20,86.39,33.87,39.43,46.54,529.77
2014-05-21,86.62,34.36,40.1,46.84,538.94
2014-05-22,86.75,34.7,39.85,47.13,545.06
2014-05-23,87.73,35.02,39.87,47.28,552.7
2014-05-27,89.38,35.12,39.94,47.56,565.95
2014-05-28,89.14,34.78,39.76,47.31,561.68
2014-05-29,90.77,34.9,40.09,47.27,560.08
2014-05-30,90.43,34.65,40.69,47.56,559.89
2014-06-02,89.81,34.87,40.54,47.75,553.93
2014-06-03,91.08,34.65,40.04,48.18,544.94
2014-06-04,92.12,34.73,40.07,47.87,544.66
2014-06-05,92.48,34.94,40.95,48.62,553.9
2014-06-06,92.22,35.92,41.22,48.92,556.33
2014-06-09,93.7,36.04,41.01,49.57,562.12
2014-06-10,94.25,36.31,40.85,49.32,560.55
2014-06-11,93.86,36.63,40.61,48.8,558.84
2014-06-12,92.29,36.78,40.33,48.26,551.35
2014-06-13,91.28,36.94,40.97,47.58,551.76
2014-06-16,92.2,34.81,41.24,47.63,544.28
2014-06-17,92.08,34.43,41.42,47.78,543.01
2014-06-18,92.18,34.94,41.39,47.92,553.37
2014-06-19,91.86,34.68,41.25,47.55,554.9
2014-06-20,90.91,34.05,41.42,47.33,556.36
2014-06-23,90.83,33.64,41.73,48.05,564.95
2014-06-24,90.28,33.48,41.49,47.8,564.62
2014-06-25,90.36,33.25,41.77,47.81,578.65
2014-06-26,90.9,33.66,41.46,47.22,576.0
2014-06-27,91.98,34.25,41.99,47.13,577.24
2014-06-30,92.93,35.13,41.44,47.09,575.28
2014-07-01,93.52,35.35,41.61,47.45,582.67
2014-07-02,93.48,35.88,41.64,48.0,582.34
2014-07-03,94.03,36.14,41.54,48.23,584.73
2014-07-07,95.97,35.52,41.73,47.97,582.25
2014-07-08,95.35,34.53,41.52,47.41,571.09
2014-07-09,95.39,34.85,41.41,47.37,576.08
2014-07-10,95.04,34.93,41.43,46.89,571.1
2014-07-11,95.22,35.43,41.83,46.99,579.18
2014-07-14,96.45,35.7,41.88,48.41,584.87
2014-07-15,95.32,35.61,42.19,49.28,584.78
2014-07-16,94.78,33.79,43.81,49.81,582.66
2014-07-17,93.09,33.21,44.25,49.17,573.73
2014-07-18,94.43,33.33,44.41,49.55,595.08
2014-07-21,93.94,33.28,44.56,49.34,589.47
2014-07-22,94.72,33.6,44.55,49.59,594.74
2014-07-23,97.19,34.71,44.59,50.17,595.98
2014-07-24,97.03,36.17,44.12,50.08,593.35
2014-07-25,97.67,36.12,44.22,50.02,589.02
2014-07-28,99.02,35.9,43.7,49.69,590.6
2014-07-29,98.38,35.68,43.62,49.41,585.61
2014-07-30,98.15,36.6,43.31,49.99,587.42
2014-07-31,95.6,35.81,42.89,48.91,571.6
2014-08-01,96.13,35.62,42.59,48.1,566.07
2014-08-04,95.59,36.53,43.1,48.34,573.15
2014-08-05,95.12,35.7,42.81,47.89,565.07
2014-08-06,94.96,35.79,42.47,48.14,566.37
2014-08-07,94.48,35.66,42.96,48.06,563.36
2014-08-08,94.74,35.91,42.93,48.45,568.77
2014-08-11,95.99,35.79,42.93,48.39,567.88
2014-08-12,95.97,35.52,43.25,48.44,562.73
2014-08-13,97.24,36.19,43.81,48.75,574.78
2014-08-14,97.5,36.36,44.0,49.13,574.65
2014-08-15,97.98,36.47,44.51,48.72,573.48
2014-08-18,99.16,37.38,44.83,49.51,582.16
2014-08-19,100.53,37.83,45.33,49.7,586.86
2014-08-20,100.57,37.5,44.95,49.8,584.49
2014-08-21,100.58,37.64,45.22,51.07,583.37
2014-08-22,101.32,38.01,45.15,50.93,582.56
2014-08-25,101.54,37.71,45.17,51.63,580.2
2014-08-26,100.89,37.79,45.01,52.13,577.86
2014-08-27,102.13,38.18,44.87,51.86,571.0
2014-08-28,102.25,38.31,44.88,51.39,569.2
2014-08-29,102.5,38.51,45.43,51.65,571.6
2014-09-02,103.3,39.27,45.09,51.96,577.33
2014-09-03,98.94,38.87,44.96,52.23,577.94
2014-09-04,98.12,39.19,45.26,52.47,581.98
2014-09-05,98.97,39.59,45.91,52.3,586.08
2014-09-08,98.36,41.81,46.47,52.05,589.72
2014-09-09,97.99,40.78,46.76,51.26,581.01
2014-09-10,101.0,41.14,46.84,51.83,583.1
2014-09-11,101.43,41.26,47.0,52.23,581.35
2014-09-12,101.66,42.88,46.7,52.38,575.62
2014-09-15,101.63,42.55,46.24,52.31,573.1
2014-09-16,100.86,42.71,46.76,52.36,579.95
2014-09-17,101.58,42.59,46.52,52.39,584.77
2014-09-18,101.79,42.09,46.68,53.66,589.27
2014-09-19,100.96,40.93,47.52,53.48,596.08
2014-09-22,101.06,38.65,47.06,53.04,587.37
2014-09-23,102.64,39.05,46.56,52.84,581.13
2014-09-24,101.75,39.88,47.08,53.26,587.99
2014-09-25,97.87,38.95,46.04,51.96,575.06
2014-09-26,100.75,40.66,46.41,52.49,577.1
