VIX Index;;;UX1 Index;;;UX2 Index;;;UX3 Index;
26/09/11;39,02;;26/09/11;37,5;;26/09/11;34,7;;26/09/11;32,35
27/09/11;37,71;;27/09/11;36,75;;27/09/11;34,3;;27/09/11;32
28/09/11;41,08;;28/09/11;39,45;;28/09/11;36,05;;28/09/11;33,5
29/09/11;38,84;;29/09/11;38,6;;29/09/11;35,3;;29/09/11;32,95
30/09/11;42,96;;30/09/11;42,15;;30/09/11;37,75;;30/09/11;34,8
03/10/11;45,45;;03/10/11;45,05;;03/10/11;40,55;;03/10/11;36,7
04/10/11;40,82;;04/10/11;40,8;;04/10/11;38,1;;04/10/11;35,2
05/10/11;37,81;;05/10/11;38,45;;05/10/11;36,3;;05/10/11;34,1
06/10/11;36,27;;06/10/11;37,85;;06/10/11;35,9;;06/10/11;33,75
07/10/11;36,2;;07/10/11;37,95;;07/10/11;35,95;;07/10/11;33,85
10/10/11;33,02;;10/10/11;34,7;;10/10/11;33,65;;10/10/11;32,1
11/10/11;32,86;;11/10/11;34,5;;11/10/11;33,5;;11/10/11;32,05
12/10/11;31,26;;12/10/11;32,25;;12/10/11;31,45;;12/10/11;30,55
13/10/11;30,7;;13/10/11;32,1;;13/10/11;31,2;;13/10/11;30,3
14/10/11;28,24;;14/10/11;29,75;;14/10/11;29,35;;14/10/11;28,9
17/10/11;33,39;;17/10/11;34,2;;17/10/11;32,95;;17/10/11;31
18/10/11;31,56;;18/10/11;32,15;;18/10/11;31;;18/10/11;29,95
19/10/11;34,44;;19/10/11;33,85;;19/10/11;31,55;;19/10/11;32,6
20/10/11;34,78;;20/10/11;34,1;;20/10/11;31,55;;20/10/11;32,6
21/10/11;31,32;;21/10/11;31,6;;21/10/11;30;;21/10/11;31,2
24/10/11;29,26;;24/10/11;29,75;;24/10/11;28,85;;24/10/11;30,25
25/10/11;32,22;;25/10/11;32,4;;25/10/11;30,25;;25/10/11;31,4
26/10/11;29,86;;26/10/11;30,5;;26/10/11;29,2;;26/10/11;30,4
27/10/11;25,46;;27/10/11;26,2;;27/10/11;25,8;;27/10/11;27,5
28/10/11;24,53;;28/10/11;26,25;;28/10/11;25,55;;28/10/11;27,35
31/10/11;29,96;;31/10/11;29,95;;31/10/11;28,2;;31/10/11;29,8
01/11/11;34,77;;01/11/11;33,95;;01/11/11;31,25;;01/11/11;32,15
02/11/11;32,74;;02/11/11;32,7;;02/11/11;30,4;;02/11/11;31,55
03/11/11;30,5;;03/11/11;30,95;;03/11/11;29,25;;03/11/11;30,6
04/11/11;30,16;;04/11/11;31,4;;04/11/11;29,85;;04/11/11;30,95
07/11/11;29,85;;07/11/11;31,1;;07/11/11;29,75;;07/11/11;30,95
08/11/11;27,48;;08/11/11;28,9;;08/11/11;28,35;;08/11/11;30
09/11/11;36,16;;09/11/11;36,45;;09/11/11;33,45;;09/11/11;34,35
10/11/11;32,81;;10/11/11;33,45;;10/11/11;31,5;;10/11/11;32,9
11/11/11;30,04;;11/11/11;31,4;;11/11/11;30,2;;11/11/11;31,75
14/11/11;31,13;;14/11/11;32,1;;14/11/11;30,75;;14/11/11;32,1
15/11/11;31,22;;15/11/11;32,05;;15/11/11;30,7;;15/11/11;32,2
16/11/11;33,51;;16/11/11;32,65;;16/11/11;33,6;;16/11/11;32,8
17/11/11;34,51;;17/11/11;33,75;;17/11/11;34,65;;17/11/11;33,8
18/11/11;32;;18/11/11;32,35;;18/11/11;33,75;;18/11/11;33,3
21/11/11;32,91;;21/11/11;32,95;;21/11/11;34,35;;21/11/11;33,8
22/11/11;31,97;;22/11/11;32,3;;22/11/11;33,85;;22/11/11;33,4
23/11/11;33,98;;23/11/11;33,6;;23/11/11;35,05;;23/11/11;34,45
25/11/11;34,47;;25/11/11;34,5;;25/11/11;35,6;;25/11/11;35,05
28/11/11;32,13;;28/11/11;32;;28/11/11;33,7;;28/11/11;33,3
29/11/11;30,64;;29/11/11;31,35;;29/11/11;33,2;;29/11/11;33
30/11/11;27,8;;30/11/11;28,35;;30/11/11;30,9;;30/11/11;31,3
01/12/11;27,41;;01/12/11;27,9;;01/12/11;30,15;;01/12/11;30,6
02/12/11;27,52;;02/12/11;27,8;;02/12/11;29,9;;02/12/11;30,45
05/12/11;27,84;;05/12/11;27,8;;05/12/11;29,7;;05/12/11;30,1
06/12/11;28,13;;06/12/11;28,1;;06/12/11;29,95;;06/12/11;30,2
07/12/11;28,67;;07/12/11;28,6;;07/12/11;30,6;;07/12/11;30,6
08/12/11;30,59;;08/12/11;30,15;;08/12/11;32,1;;08/12/11;31,75
09/12/11;26,38;;09/12/11;27,2;;09/12/11;29,55;;09/12/11;30,25
12/12/11;25,67;;12/12/11;27,6;;12/12/11;30,1;;12/12/11;30,8
13/12/11;25,41;;13/12/11;27,1;;13/12/11;29,9;;13/12/11;30,75
14/12/11;26,04;;14/12/11;27,1;;14/12/11;30,1;;14/12/11;31,1
15/12/11;25,11;;15/12/11;26,35;;15/12/11;28,9;;15/12/11;30,2
16/12/11;24,29;;16/12/11;26,1;;16/12/11;28,85;;16/12/11;29,85
19/12/11;24,92;;19/12/11;25,6;;19/12/11;28,35;;19/12/11;29,3
20/12/11;23,22;;20/12/11;23,85;;20/12/11;26,55;;20/12/11;27,65
21/12/11;21,43;;21/12/11;24,5;;21/12/11;25,85;;21/12/11;27,05
22/12/11;21,16;;22/12/11;25,1;;22/12/11;26;;22/12/11;27,2
23/12/11;20,73;;23/12/11;25,7;;23/12/11;26,4;;23/12/11;27,45
27/12/11;21,91;;27/12/11;25,45;;27/12/11;26,2;;27/12/11;27,2
28/12/11;23,52;;28/12/11;26,7;;28/12/11;27,1;;28/12/11;27,8
29/12/11;22,65;;29/12/11;25,95;;29/12/11;26,55;;29/12/11;27,35
30/12/11;23,4;;30/12/11;26,7;;30/12/11;27,15;;30/12/11;27,75
03/01/12;22,97;;03/01/12;24,8;;03/01/12;25,8;;03/01/12;26,8
04/01/12;22,22;;04/01/12;24,2;;04/01/12;25,3;;04/01/12;26,35
05/01/12;21,48;;05/01/12;23,75;;05/01/12;24,9;;05/01/12;26
06/01/12;20,63;;06/01/12;23,05;;06/01/12;24,4;;06/01/12;25,55
09/01/12;21,07;;09/01/12;22,85;;09/01/12;24,15;;09/01/12;25,4
10/01/12;20,69;;10/01/12;22,35;;10/01/12;23,65;;10/01/12;25,1
11/01/12;21,05;;11/01/12;22,95;;11/01/12;24,15;;11/01/12;25,4
12/01/12;20,47;;12/01/12;22,2;;12/01/12;23,75;;12/01/12;25,25
13/01/12;20,91;;13/01/12;22,55;;13/01/12;24,1;;13/01/12;25,65
17/01/12;22,2;;17/01/12;22,45;;17/01/12;23,95;;17/01/12;25,55
18/01/12;20,89;;18/01/12;23,2;;18/01/12;24,95;;18/01/12;26,15
19/01/12;19,87;;19/01/12;22,55;;19/01/12;24,4;;19/01/12;25,8
20/01/12;18,28;;20/01/12;21,85;;20/01/12;23,9;;20/01/12;25,3
23/01/12;18,67;;23/01/12;21,3;;23/01/12;23,5;;23/01/12;24,85
24/01/12;18,91;;24/01/12;21,2;;24/01/12;23,25;;24/01/12;24,65
25/01/12;18,31;;25/01/12;20,6;;25/01/12;22,5;;25/01/12;24,15
26/01/12;18,57;;26/01/12;20,55;;26/01/12;22,55;;26/01/12;24,3
27/01/12;18,53;;27/01/12;20,15;;27/01/12;22,2;;27/01/12;23,85
30/01/12;19,4;;30/01/12;20,7;;30/01/12;22,55;;30/01/12;24,1
31/01/12;19,44;;31/01/12;20,9;;31/01/12;22,75;;31/01/12;24,25
01/02/12;18,55;;01/02/12;19,85;;01/02/12;22,05;;01/02/12;23,75
02/02/12;17,98;;02/02/12;19,15;;02/02/12;21,35;;02/02/12;23,15
03/02/12;17,1;;03/02/12;17,95;;03/02/12;20,55;;03/02/12;22,5
06/02/12;17,76;;06/02/12;18,1;;06/02/12;20,2;;06/02/12;22,15
07/02/12;17,65;;07/02/12;18,4;;07/02/12;20,4;;07/02/12;22,05
08/02/12;18,16;;08/02/12;19,2;;08/02/12;21;;08/02/12;22,45
09/02/12;18,63;;09/02/12;20;;09/02/12;21,95;;09/02/12;23,3
10/02/12;20,79;;10/02/12;21,75;;10/02/12;23,55;;10/02/12;24,25
13/02/12;19,04;;13/02/12;19,25;;13/02/12;21,9;;13/02/12;23,65
14/02/12;19,54;;14/02/12;19,8;;14/02/12;22,45;;14/02/12;23,95
15/02/12;21,14;;15/02/12;24,25;;15/02/12;25,6;;15/02/12;26,3
16/02/12;19,22;;16/02/12;22,8;;16/02/12;24,65;;16/02/12;25,65
17/02/12;17,78;;17/02/12;22,6;;17/02/12;24,8;;17/02/12;25,75
21/02/12;18,19;;21/02/12;22,55;;21/02/12;25,15;;21/02/12;26,2
22/02/12;18,19;;22/02/12;21,8;;22/02/12;24,55;;22/02/12;25,65
23/02/12;16,8;;23/02/12;20,25;;23/02/12;23,35;;23/02/12;24,8
24/02/12;17,31;;24/02/12;21,2;;24/02/12;24,3;;24/02/12;25,8
27/02/12;18,19;;27/02/12;21,55;;27/02/12;24,55;;27/02/12;26,2
28/02/12;17,96;;28/02/12;20,85;;28/02/12;24,05;;28/02/12;25,75
29/02/12;18,43;;29/02/12;21;;29/02/12;24;;29/02/12;25,6
01/03/12;17,26;;01/03/12;20,05;;01/03/12;23,3;;01/03/12;25
02/03/12;17,29;;02/03/12;20,4;;02/03/12;23,7;;02/03/12;25,45
05/03/12;18,05;;05/03/12;20,15;;05/03/12;23,65;;05/03/12;25,55
06/03/12;20,87;;06/03/12;22,5;;06/03/12;25,3;;06/03/12;26,6
07/03/12;19,07;;07/03/12;20,65;;07/03/12;23,95;;07/03/12;25,6
08/03/12;17,95;;08/03/12;19,7;;08/03/12;23,25;;08/03/12;25
09/03/12;17,11;;09/03/12;19,05;;09/03/12;22,75;;09/03/12;24,6
12/03/12;15,64;;12/03/12;17,75;;12/03/12;21,75;;12/03/12;23,95
13/03/12;14,8;;13/03/12;17;;13/03/12;21;;13/03/12;23,2
14/03/12;15,31;;14/03/12;17,8;;14/03/12;22,1;;14/03/12;24
15/03/12;15,42;;15/03/12;17,05;;15/03/12;21,75;;15/03/12;23,85
16/03/12;14,47;;16/03/12;16,15;;16/03/12;21,6;;16/03/12;23,8
19/03/12;15,04;;19/03/12;15,55;;19/03/12;20;;19/03/12;22,75
20/03/12;15,58;;20/03/12;15,65;;20/03/12;19,1;;20/03/12;22,1
21/03/12;15,13;;21/03/12;18,1;;21/03/12;21,2;;21/03/12;22,85
22/03/12;15,57;;22/03/12;18,35;;22/03/12;21,6;;22/03/12;23,3
23/03/12;14,82;;23/03/12;17;;23/03/12;20,2;;23/03/12;22,35
26/03/12;14,26;;26/03/12;15,6;;26/03/12;18,3;;26/03/12;20,6
27/03/12;15,59;;27/03/12;17,6;;27/03/12;19,55;;27/03/12;21,35
28/03/12;15,47;;28/03/12;17,65;;28/03/12;19,7;;28/03/12;21,4
29/03/12;15,48;;29/03/12;17,1;;29/03/12;19,55;;29/03/12;21,3
30/03/12;15,5;;30/03/12;16,8;;30/03/12;19;;30/03/12;20,65
02/04/12;15,64;;02/04/12;17;;02/04/12;18,85;;02/04/12;20,65
03/04/12;15,66;;03/04/12;17,25;;03/04/12;19,3;;03/04/12;20,9
04/04/12;16,44;;04/04/12;17,95;;04/04/12;19,9;;04/04/12;21,25
05/04/12;16,7;;05/04/12;18,45;;05/04/12;20,45;;05/04/12;21,65
09/04/12;18,81;;09/04/12;19,6;;09/04/12;21,45;;09/04/12;22,6
10/04/12;20,39;;10/04/12;21,15;;10/04/12;22,7;;10/04/12;23,8
11/04/12;20,02;;11/04/12;20,7;;11/04/12;22,35;;11/04/12;23,7
12/04/12;17,2;;12/04/12;18,2;;12/04/12;20;;12/04/12;21,95
13/04/12;19,55;;13/04/12;19,95;;13/04/12;21,7;;13/04/12;23,3
16/04/12;19,55;;16/04/12;19,85;;16/04/12;21,35;;16/04/12;22,95
17/04/12;18,46;;17/04/12;18,2;;17/04/12;19,95;;17/04/12;22
18/04/12;18,64;;18/04/12;20,55;;18/04/12;22,45;;18/04/12;23,65
19/04/12;18,36;;19/04/12;20,4;;19/04/12;22,45;;19/04/12;23,75
20/04/12;17,44;;20/04/12;19,7;;20/04/12;21,9;;20/04/12;23,3
23/04/12;18,97;;23/04/12;20,6;;23/04/12;22,55;;23/04/12;23,9
24/04/12;18,1;;24/04/12;19,75;;24/04/12;21,8;;24/04/12;23,4
25/04/12;16,82;;25/04/12;18,55;;25/04/12;20,8;;25/04/12;22,3
26/04/12;16,24;;26/04/12;18;;26/04/12;20,3;;26/04/12;21,9
27/04/12;16,32;;27/04/12;18,05;;27/04/12;20,15;;27/04/12;21,65
30/04/12;17,15;;30/04/12;18,45;;30/04/12;20,5;;30/04/12;21,9
01/05/12;16,6;;01/05/12;18;;01/05/12;20,05;;01/05/12;21,65
02/05/12;16,88;;02/05/12;18,05;;02/05/12;19,95;;02/05/12;21,6
03/05/12;17,56;;03/05/12;18,8;;03/05/12;20,55;;03/05/12;22
04/05/12;19,16;;04/05/12;20;;04/05/12;21,45;;04/05/12;22,7
07/05/12;18,94;;07/05/12;19,35;;07/05/12;20,85;;07/05/12;22,3
08/05/12;19,05;;08/05/12;19,55;;08/05/12;21;;08/05/12;22,5
09/05/12;20,08;;09/05/12;20,5;;09/05/12;21,85;;09/05/12;23,2
10/05/12;18,83;;10/05/12;19,35;;10/05/12;20,85;;10/05/12;22,45
11/05/12;19,89;;11/05/12;20,1;;11/05/12;21,6;;11/05/12;23
14/05/12;21,87;;14/05/12;21,95;;14/05/12;23;;14/05/12;24,1
15/05/12;21,97;;15/05/12;21,85;;15/05/12;23,9;;15/05/12;24,75
16/05/12;22,27;;16/05/12;24,4;;16/05/12;25,45;;16/05/12;26,15
17/05/12;24,49;;17/05/12;26,2;;17/05/12;26,7;;17/05/12;27,15
18/05/12;25,1;;18/05/12;28,2;;18/05/12;28,15;;18/05/12;28,4
21/05/12;22,01;;21/05/12;24,25;;21/05/12;25,85;;21/05/12;26,55
22/05/12;22,48;;22/05/12;24,95;;22/05/12;26,5;;22/05/12;27,1
23/05/12;22,33;;23/05/12;24,8;;23/05/12;26,35;;23/05/12;26,9
24/05/12;21,54;;24/05/12;24,25;;24/05/12;26;;24/05/12;26,55
25/05/12;21,76;;25/05/12;24,55;;25/05/12;26,1;;25/05/12;26,55
29/05/12;21,03;;29/05/12;23;;29/05/12;24,8;;29/05/12;25,6
30/05/12;24,14;;30/05/12;25,7;;30/05/12;26,9;;30/05/12;27,15
31/05/12;24,06;;31/05/12;26;;31/05/12;27,35;;31/05/12;27,55
01/06/12;26,66;;01/06/12;27,75;;01/06/12;29,15;;01/06/12;29,2
04/06/12;26,12;;04/06/12;26,95;;04/06/12;28,45;;04/06/12;28,9
05/06/12;24,68;;05/06/12;25,6;;05/06/12;27,35;;05/06/12;28,05
06/06/12;22,16;;06/06/12;23,4;;06/06/12;25,5;;06/06/12;26,6
07/06/12;21,72;;07/06/12;23,05;;07/06/12;25,3;;07/06/12;26,35
08/06/12;21,23;;08/06/12;21,7;;08/06/12;23,85;;08/06/12;25,1
11/06/12;23,56;;11/06/12;24,55;;11/06/12;26,4;;11/06/12;27,25
12/06/12;22,09;;12/06/12;23,45;;12/06/12;25,55;;12/06/12;26,75
13/06/12;24,27;;13/06/12;24,95;;13/06/12;26,75;;13/06/12;27,9
14/06/12;21,68;;14/06/12;22,95;;14/06/12;25,1;;14/06/12;26,5
15/06/12;21,11;;15/06/12;21,5;;15/06/12;23,65;;15/06/12;25,25
18/06/12;18,32;;18/06/12;19;;18/06/12;21,8;;18/06/12;23,9
19/06/12;18,38;;19/06/12;18,45;;19/06/12;21,9;;19/06/12;23,8
20/06/12;17,24;;20/06/12;20,45;;20/06/12;22,7;;20/06/12;24,35
21/06/12;20,08;;21/06/12;23,35;;21/06/12;24,75;;21/06/12;26,05
22/06/12;18,11;;22/06/12;21,85;;22/06/12;23,9;;22/06/12;25,5
25/06/12;20,38;;25/06/12;22,45;;25/06/12;24,25;;25/06/12;25,7
26/06/12;19,72;;26/06/12;21,75;;26/06/12;23,7;;26/06/12;25,2
27/06/12;19,45;;27/06/12;21,7;;27/06/12;23,65;;27/06/12;25,1
28/06/12;19,71;;28/06/12;21,35;;28/06/12;23,3;;28/06/12;24,75
29/06/12;17,08;;29/06/12;19,55;;29/06/12;21,95;;29/06/12;23,65
02/07/12;16,8;;02/07/12;18,15;;02/07/12;20,65;;02/07/12;22,6
03/07/12;16,66;;03/07/12;17,7;;03/07/12;20,2;;03/07/12;22
05/07/12;17,5;;05/07/12;18,8;;05/07/12;20,9;;05/07/12;22,7
06/07/12;17,1;;06/07/12;18,25;;06/07/12;20,6;;06/07/12;22,3
09/07/12;17,98;;09/07/12;18,4;;09/07/12;20,5;;09/07/12;22,2
10/07/12;18,72;;10/07/12;19,25;;10/07/12;21,2;;10/07/12;22,7
11/07/12;17,95;;11/07/12;18,3;;11/07/12;20,45;;11/07/12;22,25
12/07/12;18,33;;12/07/12;18,5;;12/07/12;20,6;;12/07/12;22,45
13/07/12;16,74;;13/07/12;17,45;;13/07/12;19,35;;13/07/12;21,45
16/07/12;17,11;;16/07/12;17,3;;16/07/12;19,3;;16/07/12;21,3
17/07/12;16,48;;17/07/12;16,65;;17/07/12;18,55;;17/07/12;20,55
18/07/12;16,16;;18/07/12;18,65;;18/07/12;20,6;;18/07/12;22,25
19/07/12;15,45;;19/07/12;18,2;;19/07/12;20,15;;19/07/12;21,95
20/07/12;16,27;;20/07/12;19,15;;20/07/12;20,95;;20/07/12;22,65
23/07/12;18,62;;23/07/12;20,8;;23/07/12;22,3;;23/07/12;23,9
24/07/12;20,47;;24/07/12;21,85;;24/07/12;23,2;;24/07/12;24,5
25/07/12;19,34;;25/07/12;21,1;;25/07/12;22,45;;25/07/12;23,95
26/07/12;17,53;;26/07/12;19,15;;26/07/12;20,9;;26/07/12;22,6
27/07/12;16,7;;27/07/12;18,6;;27/07/12;20,65;;27/07/12;22,45
30/07/12;18,03;;30/07/12;19,5;;30/07/12;21,25;;30/07/12;22,9
31/07/12;18,93;;31/07/12;19,9;;31/07/12;21,65;;31/07/12;23,1
01/08/12;18,96;;01/08/12;19,7;;01/08/12;21,35;;01/08/12;23
02/08/12;17,57;;02/08/12;18,7;;02/08/12;20,7;;02/08/12;22,6
03/08/12;15,64;;03/08/12;17,2;;03/08/12;19,4;;03/08/12;21,45
06/08/12;15,95;;06/08/12;16,85;;06/08/12;19;;06/08/12;21,05
07/08/12;15,99;;07/08/12;17,65;;07/08/12;19,7;;07/08/12;21,5
08/08/12;15,32;;08/08/12;16,8;;08/08/12;18,9;;08/08/12;20,75
09/08/12;15,28;;09/08/12;16,55;;09/08/12;18,65;;09/08/12;20,65
10/08/12;14,74;;10/08/12;16,35;;10/08/12;18,55;;10/08/12;20,5
13/08/12;13,7;;13/08/12;15,8;;13/08/12;18,25;;13/08/12;20,3
14/08/12;14,85;;14/08/12;16,4;;14/08/12;19;;14/08/12;20,85
15/08/12;14,63;;15/08/12;16,2;;15/08/12;19;;15/08/12;20,95
16/08/12;14,29;;16/08/12;15,9;;16/08/12;18,75;;16/08/12;20,7
17/08/12;13,45;;17/08/12;15,1;;17/08/12;18,2;;17/08/12;20,3
20/08/12;14,02;;20/08/12;14,65;;20/08/12;18,25;;20/08/12;20,5
21/08/12;15,02;;21/08/12;14,9;;21/08/12;18,75;;21/08/12;20,85
22/08/12;15,11;;22/08/12;19;;22/08/12;21,25;;22/08/12;22,8
23/08/12;15,96;;23/08/12;19,3;;23/08/12;21,6;;23/08/12;23,2
24/08/12;15,18;;24/08/12;18,55;;24/08/12;21,2;;24/08/12;22,95
27/08/12;16,35;;27/08/12;18,8;;27/08/12;21,3;;27/08/12;22,9
28/08/12;16,49;;28/08/12;19;;28/08/12;21,45;;28/08/12;23,1
29/08/12;17,06;;29/08/12;19,25;;29/08/12;21,7;;29/08/12;23,25
30/08/12;17,83;;30/08/12;19,7;;30/08/12;22;;30/08/12;23,55
31/08/12;17,47;;31/08/12;18,95;;31/08/12;21,2;;31/08/12;22,85
04/09/12;17,98;;04/09/12;18,65;;04/09/12;20,75;;04/09/12;22,55
05/09/12;17,74;;05/09/12;18,15;;05/09/12;20,35;;05/09/12;22,15
06/09/12;15,6;;06/09/12;16,1;;06/09/12;18,55;;06/09/12;20,6
07/09/12;14,38;;07/09/12;15,1;;07/09/12;17,55;;07/09/12;19,7
10/09/12;16,28;;10/09/12;16,5;;10/09/12;18,55;;10/09/12;20,4
11/09/12;16,41;;11/09/12;16,6;;11/09/12;18,35;;11/09/12;19,95
12/09/12;15,8;;12/09/12;15,8;;12/09/12;17,6;;12/09/12;19,15
13/09/12;14,05;;13/09/12;14,9;;13/09/12;16,45;;13/09/12;17,95
14/09/12;14,51;;14/09/12;15,75;;14/09/12;17,35;;14/09/12;18,4
17/09/12;14,59;;17/09/12;15;;17/09/12;16,85;;17/09/12;18,25
18/09/12;14,18;;18/09/12;14,3;;18/09/12;16,25;;18/09/12;17,75
19/09/12;13,88;;19/09/12;16,05;;19/09/12;17,7;;19/09/12;19
20/09/12;14,07;;20/09/12;16,4;;20/09/12;18,05;;20/09/12;19,2
21/09/12;13,98;;21/09/12;16,05;;21/09/12;17,9;;21/09/12;19,25
24/09/12;14,15;;24/09/12;15,9;;24/09/12;17,6;;24/09/12;19
